date,grocery_bill_trend
2010-01-01,43
2010-02-01,45
2010-03-01,43
2010-04-01,44
2010-05-01,43
2010-06-01,41
2010-07-01,33
2010-08-01,32
2010-09-01,51
2010-10-01,45
2010-11-01,50
2010-12-01,40
2011-01-01,54
2011-02-01,53
2011-03-01,52
2011-04-01,54
2011-05-01,53
2011-06-01,38
2011-07-01,43
2011-08-01,50
2011-09-01,50
2011-10-01,45
2011-11-01,44
2011-12-01,38
2012-01-01,54
2012-02-01,42
2012-03-01,45
2012-04-01,53
2012-05-01,45
2012-06-01,38
2012-07-01,43
2012-08-01,42
2012-09-01,47
2012-10-01,46
2012-11-01,39
2012-12-01,39
2013-01-01,50
2013-02-01,55
2013-03-01,44
2013-04-01,49
2013-05-01,46
2013-06-01,39
2013-07-01,48
2013-08-01,46
2013-09-01,50
2013-10-01,47
2013-11-01,48
2013-12-01,42
2014-01-01,63
2014-02-01,58
2014-03-01,55
2014-04-01,60
2014-05-01,57
2014-06-01,54
2014-07-01,59
2014-08-01,55
2014-09-01,55
2014-10-01,54
2014-11-01,48
2014-12-01,42
2015-01-01,57
2015-02-01,50
2015-03-01,48
2015-04-01,48
2015-05-01,48
2015-06-01,41
2015-07-01,47
2015-08-01,47
2015-09-01,45
2015-10-01,49
2015-11-01,46
2015-12-01,47
2016-01-01,56
2016-02-01,48
2016-03-01,46
2016-04-01,54
2016-05-01,54
2016-06-01,48
2016-07-01,46
2016-08-01,42
2016-09-01,47
2016-10-01,52
2016-11-01,48
2016-12-01,45
2017-01-01,63
2017-02-01,58
2017-03-01,58
2017-04-01,60
2017-05-01,63
2017-06-01,48
2017-07-01,49
2017-08-01,51
2017-09-01,48
2017-10-01,47
2017-11-01,53
2017-12-01,47
2018-01-01,59
2018-02-01,63
2018-03-01,56
2018-04-01,56
2018-05-01,59
2018-06-01,46
2018-07-01,47
2018-08-01,55
2018-09-01,56
2018-10-01,52
2018-11-01,50
2018-12-01,54
2019-01-01,64
2019-02-01,60
2019-03-01,54
2019-04-01,57
2019-05-01,58
2019-06-01,52
2019-07-01,56
2019-08-01,52
2019-09-01,51
2019-10-01,58
2019-11-01,49
2019-12-01,51
2020-01-01,62
2020-02-01,61
2020-03-01,73
2020-04-01,80
2020-05-01,58
2020-06-01,47
2020-07-01,52
2020-08-01,52
2020-09-01,54
2020-10-01,55
2020-11-01,47
2020-12-01,53
2021-01-01,54
2021-02-01,55
2021-03-01,53
2021-04-01,47
2021-05-01,55
2021-06-01,46
2021-07-01,45
2021-08-01,50
2021-09-01,49
2021-10-01,50
2021-11-01,46
2021-12-01,48
2022-01-01,66
2022-02-01,66
2022-03-01,61
2022-04-01,75
2022-05-01,78
2022-06-01,62
2022-07-01,54
2022-08-01,58
2022-09-01,63
2022-10-01,63
2022-11-01,60
2022-12-01,52
2023-01-01,63
2023-02-01,70
2023-03-01,72
2023-04-01,66
2023-05-01,70
2023-06-01,57
2023-07-01,54
2023-08-01,63
2023-09-01,65
2023-10-01,66
2023-11-01,65
2023-12-01,79
2024-01-01,85
2024-02-01,96
2024-03-01,81
2024-04-01,83
2024-05-01,87
2024-06-01,60
2024-07-01,61
2024-08-01,65
2024-09-01,70
2024-10-01,70
2024-11-01,70
2024-12-01,68
2025-01-01,89
2025-02-01,80
2025-03-01,82
2025-04-01,86
2025-05-01,83
2025-06-01,68
2025-07-01,100
2025-08-01,77
2025-09-01,84
2025-10-01,84
2025-11-01,86
